id,lat,lng,street_count,name
2088,21.0063094,105.8312932,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2089,21.0063426,105.831343,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2090,21.0069113,105.8320502,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2091,21.0072645,105.8325164,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2092,21.0078188,105.8331924,3,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2093,21.0009003,105.8287886,3,Đường Trường Chinh
2094,21.0008172,105.8292411,2,"21.0,105.83"
2095,21.0008973,105.8292035,2,"21.0,105.83"
2096,21.0009965,105.8291778,2,"21.0,105.83"
2097,21.0009439,105.8291896,2,"21.0,105.83"
2098,21.0008572,105.8292196,2,"21.0,105.83"
2099,21.006131,105.8309299,2,"21.01,105.83"
2100,21.0060934,105.8309459,2,"21.01,105.83"
2101,21.0060462,105.8309441,2,"21.01,105.83"
2102,21.0060134,105.8309324,2,"21.01,105.83"
2103,21.0054769,105.8307258,2,"21.01,105.83"
2104,21.0053,105.8306726,2,"21.01,105.83"
2105,21.0051189,105.8306085,2,"21.01,105.83"
2106,21.0048747,105.8305255,2,"21.0,105.83"
2107,21.0044864,105.8303893,2,"21.0,105.83"
2108,21.0040038,105.8302143,2,"21.0,105.83"
2109,21.0035717,105.8300735,2,"21.0,105.83"
2110,21.0032508,105.8299824,2,"21.0,105.83"
2111,21.0031531,105.8299526,2,"21.0,105.83"
2112,21.0029401,105.8298678,2,"21.0,105.83"
2113,21.0026318,105.829737,2,"21.0,105.83"
2114,21.0025636,105.8297126,2,"21.0,105.83"
2115,21.0024962,105.8296937,2,"21.0,105.83"
2116,21.0020995,105.8295376,2,"21.0,105.83"
2117,21.0017601,105.8293888,2,"21.0,105.83"
2118,21.0015495,105.8292949,2,"21.0,105.83"
2119,21.0011258,105.8291154,2,"21.0,105.83"
2120,21.0010778,105.8290865,2,"21.0,105.83"
2121,21.0010475,105.8290468,2,"21.0,105.83"
2122,21.0009717,105.8288502,2,"21.0,105.83"
2123,21.0009683,105.8288159,2,"21.0,105.83"
2124,21.0009936,105.8287435,3,"21.0,105.83"
2125,21.0007672,105.8294327,3,"21.0,105.83"
2126,21.0007887,105.8293689,2,"21.0,105.83"
2127,21.000828,105.8293204,2,"21.0,105.83"
2128,21.0008995,105.829272,3,"21.0,105.83"
2129,21.0009662,105.8292528,2,"21.0,105.83"
2130,21.0010269,105.8292503,2,"21.0,105.83"
2131,21.0010865,105.8292656,2,"21.0,105.83"
2132,21.0021335,105.829716,2,"21.0,105.83"
2133,21.0023419,105.8297951,2,"21.0,105.83"
2134,21.0027957,105.8299635,2,"21.0,105.83"
2135,21.0032352,105.830123,2,"21.0,105.83"
2136,21.00367,105.8302608,2,"21.0,105.83"
2137,21.0038463,105.8303182,2,"21.0,105.83"
2138,21.0042298,105.8304445,2,"21.0,105.83"
2139,21.0048027,105.8306639,2,"21.0,105.83"
2140,21.0053335,105.8308407,2,"21.01,105.83"
2141,21.0054936,105.8309288,2,"21.01,105.83"
2142,21.0058518,105.8310635,2,"21.01,105.83"
2143,21.0058883,105.8310807,2,"21.01,105.83"
2144,21.00593,105.8311292,2,"21.01,105.83"
2145,21.0059651,105.8311917,2,"21.01,105.83"
2146,21.0059848,105.8312446,2,"21.01,105.83"
2147,21.0059949,105.8312938,2,"21.01,105.83"
2148,21.0059961,105.8313301,2,"21.01,105.83"
2149,21.0019048,105.8296162,4,"21.0,105.83"
2150,21.0029135,105.8300029,4,"21.0,105.83"
2151,21.003718,105.8302766,4,"21.0,105.83"
2152,21.0041072,105.8304041,4,"21.0,105.83"
2153,21.0044066,105.8305122,4,"21.0,105.83"
2154,21.0046671,105.830612,4,"21.0,105.83"
2155,21.0054067,105.8308872,4,Ngõ 1 Tôn Thất Tùng
2156,21.0061085,105.8314902,2,"21.01,105.83"
2157,21.0060331,105.8309394,3,"21.01,105.83"
2158,21.0059415,105.8311498,3,"21.01,105.83"
2159,21.0049634,105.8305557,3,"21.0,105.83"
2160,21.0049174,105.830704,3,"21.0,105.83"
2161,21.0040655,105.8303131,4,Phố Tôn Thất Tùng
2162,21.0040855,105.8302439,3,"21.0,105.83"
2163,21.0040451,105.8303836,3,"21.0,105.83"
2164,21.0041804,105.8303531,4,Phố Tôn Thất Tùng
2165,21.0041978,105.8302842,3,"21.0,105.83"
2166,21.0041629,105.8304225,3,"21.0,105.83"
2167,21.0036934,105.8301132,3,"21.0,105.83"
2168,21.0036574,105.8302568,3,"21.0,105.83"
2169,21.0031313,105.8299439,4,Ngõ 18 Phố Tôn Thất Tùng
2170,21.0030956,105.8300723,3,"21.0,105.83"
2171,21.0020871,105.8295322,3,"21.0,105.83"
2172,21.0020401,105.8296739,3,"21.0,105.83"
2173,21.0009998,105.8289231,3,"21.0,105.83"
2174,21.0009167,105.8289678,2,"21.0,105.83"
2175,21.0009588,105.8289451,4,"21.0,105.83"
2176,21.0008523,105.8291643,2,"21.0,105.83"
2177,21.0008736,105.829213,4,"21.0,105.83"
2178,21.0019139,105.8259484,2,Ngõ 354 Đường Trường Chinh
2179,21.0017626,105.8260558,2,Đường Trường Chinh
2180,21.0013243,105.8278266,2,"21.0,105.83"
2181,21.0014035,105.8275794,2,"21.0,105.83"
2182,21.0014692,105.8273557,2,"21.0,105.83"
2183,21.0015568,105.8270291,2,"21.0,105.83"
2184,21.0016662,105.8266033,2,"21.0,105.83"
2185,21.0017286,105.8263651,2,"21.0,105.83"
2186,21.001796,105.8261668,2,"21.0,105.83"
2187,21.0018424,105.8260086,2,"21.0,105.83"
2188,21.0018924,105.8257942,2,"21.0,105.83"
2189,21.002083,105.8250249,2,"21.0,105.83"
2190,21.0023629,105.8239047,2,"21.0,105.82"
2191,21.0025976,105.8230192,2,"21.0,105.82"
2192,21.0012864,105.8274575,2,Đường Vành đai 2
2193,21.0026698,105.8227112,4,"21.0,105.82"
2194,21.0025214,105.8233232,4,"21.0,105.82"
2195,21.0023542,105.8240016,4,"21.0,105.82"
2196,21.0020453,105.8251769,4,"21.0,105.83"
2197,21.0018808,105.8258442,4,"21.0,105.83"
2198,21.0018697,105.8258914,2,"21.0,105.83"
2199,21.0016887,105.8265176,2,"21.0,105.83"
2200,21.0013092,105.8278686,4,"21.0,105.83"
2201,21.0010673,105.8285392,4,"21.0,105.83"
2202,21.0005906,105.8299171,2,"21.0,105.83"
2203,21.0005356,105.8301006,4,"21.0,105.83"
2204,21.0003798,105.8306533,2,"21.0,105.83"
2205,21.0001058,105.831748,2,"21.0,105.83"
2206,20.999758,105.8330839,2,"21.0,105.83"
2207,20.9996556,105.8334756,2,"21.0,105.83"
2208,20.9996067,105.8336682,2,"21.0,105.83"
2209,20.9995603,105.8338583,2,"21.0,105.83"
2210,20.9995233,105.8340669,2,"21.0,105.83"
2211,20.9994943,105.8342363,2,"21.0,105.83"
2212,20.999403,105.8349198,2,"21.0,105.83"
2213,20.9993435,105.8353588,2,"21.0,105.84"
2214,20.9993347,105.8355118,4,"21.0,105.84"
2215,21.000354,105.8307565,4,"21.0,105.83"
2216,21.0000766,105.8318605,4,"21.0,105.83"
2217,20.9995779,105.8337862,4,"21.0,105.83"
2218,20.9994655,105.8344213,4,"21.0,105.83"
2219,20.9992687,105.8359619,4,"21.0,105.84"
2220,20.9992184,105.8364318,2,"21.0,105.84"
2221,20.9991839,105.8366219,2,"21.0,105.84"
2222,20.9991112,105.8369727,2,"21.0,105.84"
2223,20.9989969,105.8373976,2,"21.0,105.84"
2224,20.9989242,105.8376936,2,"21.0,105.84"
2225,20.9988311,105.8380572,2,"21.0,105.84"
2226,20.9988819,105.8378684,2,"21.0,105.84"
2227,20.9989017,105.8377865,4,"21.0,105.84"
2228,20.9985723,105.8390967,2,"21.0,105.84"
2229,20.9987625,105.8383218,4,"21.0,105.84"
2230,20.9987122,105.8385413,4,"21.0,105.84"
2231,20.9984466,105.8395569,2,"21.0,105.84"
2232,20.9984022,105.8397598,2,"21.0,105.84"
2233,20.9985424,105.8391884,4,"21.0,105.84"
2234,21.0124752,105.8323737,3,Phố Đặng Văn Ngữ
2235,21.0125905,105.832664,3,"21.01,105.83"
2236,21.0126861,105.8325853,2,"21.01,105.83"
2237,21.0127251,105.8325938,2,"21.01,105.83"
2238,21.0128002,105.8326593,2,"21.01,105.83"
2239,21.0129723,105.8328167,2,"21.01,105.83"
2240,21.0130146,105.8328567,2,"21.01,105.83"
2241,21.0131237,105.8329618,2,"21.01,105.83"
2242,21.0133421,105.8332105,2,"21.01,105.83"
2243,21.0135042,105.8333931,2,"21.01,105.83"
2244,21.0136867,105.8335956,2,"21.01,105.83"
2245,21.0138408,105.8337632,2,"21.01,105.83"
2246,21.013953,105.8338738,2,"21.01,105.83"
2247,21.0139879,105.8339103,2,"21.01,105.83"
2248,21.0139838,105.8341021,2,"21.01,105.83"
2249,21.0139542,105.8341588,2,"21.01,105.83"
2250,21.012706,105.8325861,2,"21.01,105.83"
2251,21.0126416,105.8326227,3,"21.01,105.83"
2252,21.0140008,105.8339567,2,"21.01,105.83"
2253,21.0084476,105.8363397,4,Phố Hoàng Tích Trí
2254,21.0089646,105.8369704,4,Phố Hoàng Tích Trí
2255,20.9995164,105.8341072,3,"21.0,105.83"
2256,20.9994554,105.8340964,4,"21.0,105.83"
2257,20.9994905,105.8335975,2,Đường Vành đai 2
2258,21.0107648,105.8252306,2,Phố Tây Sơn
2259,21.0102688,105.8250014,2,Phố Tây Sơn
2260,21.009028,105.8243765,2,Phố Tây Sơn
2261,21.0090109,105.8246396,2,Phố Chùa Bộc
2262,21.0089861,105.824726,2,Phố Chùa Bộc
2263,21.0089657,105.8249499,2,Phố Chùa Bộc
2264,21.008939,105.8251248,2,Phố Chùa Bộc
2265,21.0088936,105.8252396,2,Phố Chùa Bộc
2266,21.0087749,105.8257944,2,"21.01,105.83"
2267,21.0084053,105.82663,2,"21.01,105.83"
2268,21.0077918,105.827929,2,"21.01,105.83"
2269,21.0077819,105.8279598,2,"21.01,105.83"
2270,21.0077813,105.8279968,2,"21.01,105.83"
2271,21.0081256,105.8272151,3,"21.01,105.83"
2272,21.0079793,105.8271506,3,"21.01,105.83"
2273,21.0105635,105.8363181,3,"21.01,105.84"
2274,21.0103912,105.8364738,3,"21.01,105.84"
2275,21.0095825,105.8375938,2,"21.01,105.84"
2276,21.0105302,105.836703,2,"21.01,105.84"
2277,21.0105519,105.8366944,2,"21.01,105.84"
2278,21.0105715,105.8366946,2,"21.01,105.84"
2279,21.0095822,105.8376109,2,"21.01,105.84"
2280,21.0095845,105.8376273,3,"21.01,105.84"
2281,21.009753,105.837834,3,"21.01,105.84"
2282,21.0097691,105.8378442,2,"21.01,105.84"
2283,21.0097907,105.8378447,2,"21.01,105.84"
2284,21.0101009,105.8370929,2,"21.01,105.84"
2285,21.0090024,105.8369541,2,"21.01,105.84"
2286,21.0093179,105.8373372,2,"21.01,105.84"
2287,21.0094411,105.8374863,3,"21.01,105.84"
2288,21.0094631,105.8375035,2,"21.01,105.84"
2289,21.0094861,105.837497,2,"21.01,105.84"
2290,21.0095472,105.8374434,2,"21.01,105.84"
2291,21.0100089,105.8370078,2,"21.01,105.84"
2292,21.0103174,105.8367047,3,"21.01,105.84"
2293,21.0103836,105.8366262,2,"21.01,105.84"
2294,21.0103887,105.8365942,2,"21.01,105.84"
2295,21.0103933,105.8364904,2,"21.01,105.84"
2296,21.0101814,105.8368377,4,"21.01,105.84"
2297,21.0098845,105.8371252,4,"21.01,105.84"
2298,21.0096053,105.8373886,4,"21.01,105.84"
2299,21.0104106,105.8368109,3,"21.01,105.84"
2300,21.0095901,105.8375766,3,"21.01,105.84"
2301,21.0095019,105.8374831,3,"21.01,105.84"
2302,21.0088063,105.8367138,2,"21.01,105.84"
2303,21.0084741,105.8363042,2,"21.01,105.84"
2304,21.0080315,105.8357534,2,"21.01,105.84"
2305,21.0077914,105.8354765,2,"21.01,105.84"
2306,21.0074961,105.8351199,2,"21.01,105.84"
2307,21.0073296,105.8349197,2,"21.01,105.83"
2308,21.0073211,105.8348931,2,"21.01,105.83"
2309,21.0073208,105.8348597,3,"21.01,105.83"
2310,21.0077747,105.8354563,4,"21.01,105.84"
2311,21.0078184,105.8355079,4,"21.01,105.84"
2312,21.0084066,105.8362201,4,"21.01,105.84"
2313,21.0089724,105.8369174,4,"21.01,105.84"
2314,21.0072279,105.8349451,3,"21.01,105.83"
2315,21.0072468,105.8349457,2,"21.01,105.83"
2316,21.0072595,105.8349511,2,"21.01,105.83"
2317,21.0072717,105.8349647,2,"21.01,105.83"
2318,21.0078057,105.8356024,2,"21.01,105.84"
2319,21.0080205,105.8358722,2,"21.01,105.84"
2320,21.0084121,105.8363575,2,"21.01,105.84"
2321,21.0088501,105.8368916,2,"21.01,105.84"
2322,21.0090017,105.8370757,2,"21.01,105.84"
2323,21.0093765,105.8375304,2,"21.01,105.84"
2324,21.0078223,105.8356232,4,"21.01,105.84"
2325,21.0073254,105.8348463,2,"21.01,105.83"
2326,21.0072131,105.8349487,2,"21.01,105.83"
2327,21.0084786,105.8363097,3,"21.01,105.84"
2328,21.0084196,105.8363667,3,"21.01,105.84"
2329,21.0089927,105.8369423,3,"21.01,105.84"
2330,21.0089374,105.8369976,3,"21.01,105.84"
2331,21.0093885,105.8375454,2,"21.01,105.84"
2332,21.0093905,105.837562,2,"21.01,105.84"
2333,21.009385,105.8375776,2,"21.01,105.84"
2334,21.0093778,105.8375996,3,"21.01,105.84"
2335,21.0091098,105.8378633,2,"21.01,105.84"
2336,21.008768,105.8381827,2,"21.01,105.84"
2337,21.0085805,105.838374,2,"21.01,105.84"
2338,21.0082791,105.8386136,4,"21.01,105.84"
2339,21.0080534,105.8388436,2,"21.01,105.84"
2340,21.0079504,105.8390048,2,"21.01,105.84"
2341,21.0078831,105.8394989,2,"21.01,105.84"
2342,21.0078526,105.8395554,2,"21.01,105.84"
2343,21.0078302,105.8396795,2,"21.01,105.84"
2344,21.0077878,105.8400075,2,"21.01,105.84"
2345,21.0077763,105.8400969,3,"21.01,105.84"
2346,21.0078958,105.8396712,2,Phố Đào Duy Anh
2347,21.0079616,105.8389402,4,"21.01,105.84"
2348,21.0086152,105.8383037,4,"21.01,105.84"
2349,21.009383,105.8375386,3,"21.01,105.84"
2350,21.0094168,105.8375082,4,Phố Hoàng Tích Trí
2351,21.0096751,105.8379342,2,"21.01,105.84"
2352,21.0096858,105.837915,2,"21.01,105.84"
2353,21.0096822,105.8378774,2,"21.01,105.84"
2354,21.0095024,105.8376777,2,"21.01,105.84"
2355,21.0094875,105.8376668,2,"21.01,105.84"
2356,21.009469,105.8376694,2,"21.01,105.84"
2357,21.0094172,105.8377147,2,"21.01,105.84"
2358,21.0096877,105.8378946,3,"21.01,105.84"
2359,21.0097216,105.8378631,4,"21.01,105.84"
2360,21.0095131,105.8376896,3,"21.01,105.84"
2361,21.0094482,105.8376876,3,"21.01,105.84"
2362,21.0091113,105.8380046,2,"21.01,105.84"
2363,21.0087519,105.8383254,2,"21.01,105.84"
2364,21.0089595,105.8385782,2,"21.01,105.84"
2365,21.0089401,105.8385758,2,"21.01,105.84"
2366,21.0089235,105.8385605,3,"21.01,105.84"
2367,21.0087502,105.8383608,3,"21.01,105.84"
2368,21.0087472,105.8383462,2,"21.01,105.84"
2369,21.0088565,105.8386847,2,"21.01,105.84"
2370,21.0088797,105.8386573,2,"21.01,105.84"
2371,21.008879,105.8386361,2,"21.01,105.84"
2372,21.0088733,105.8386178,2,"21.01,105.84"
2373,21.0086934,105.8384145,3,"21.01,105.84"
2374,21.0086768,105.8384054,2,"21.01,105.84"
2375,21.008663,105.8384047,2,"21.01,105.84"
2376,21.0083875,105.8386679,2,"21.01,105.84"
2377,21.0081184,105.8389554,2,"21.01,105.84"
2378,21.0080508,105.8391353,2,"21.01,105.84"
2379,21.0080379,105.839156,2,"21.01,105.84"
2380,21.0080258,105.8391977,3,"21.01,105.84"
2381,21.0080131,105.8392501,2,"21.01,105.84"
2382,21.007943,105.8397712,2,"21.01,105.84"
2383,21.0088661,105.8386096,3,"21.01,105.84"
2384,21.0087105,105.8383959,4,"21.01,105.84"
2385,21.0081174,105.8389903,2,"21.01,105.84"
2386,21.0081258,105.8390174,2,"21.01,105.84"
2387,21.0083322,105.8391653,3,"21.01,105.84"
2388,21.0083524,105.8391708,2,"21.01,105.84"
2389,21.008372,105.8391665,2,"21.01,105.84"
2390,21.0083296,105.8392319,2,"21.01,105.84"
2391,21.0083199,105.8392148,2,"21.01,105.84"
2392,21.0081426,105.8390988,3,"21.01,105.84"
2393,21.0081203,105.8390961,2,"21.01,105.84"
2394,21.0080816,105.8391088,2,"21.01,105.84"
2395,21.0080643,105.8391169,2,"21.01,105.84"
2396,21.0081001,105.8391011,2,"21.01,105.84"
2397,21.0105448,105.8342137,1,Ngách 2 Ngõ 4A Đặng Văn Ngữ
2398,21.0090895,105.8298063,2,Phố Nguyễn Ngọc Doãn
2399,21.0110827,105.8368415,3,"21.01,105.84"
2400,21.0108628,105.8369818,2,"21.01,105.84"
2401,21.0045843,105.8259782,2,Ngõ 123 Khương Thượng
2402,21.0045135,105.8261308,3,Ngách 123/2 Phố Khương Thượng
2403,21.0042017,105.8259671,2,Ngách 123/2 Phố Khương Thượng
2404,21.0041855,105.8260078,2,Ngách 123/2 Phố Khương Thượng
2405,21.0041805,105.8260438,2,Ngách 123/2 Phố Khương Thượng
2406,21.0041861,105.8260691,1,Ngách 123/2 Phố Khương Thượng
2407,21.010618,105.8252264,2,"21.01,105.83"
2408,21.0106313,105.8252256,2,"21.01,105.83"
2409,21.0106479,105.825231,2,"21.01,105.83"
2410,21.0107874,105.8253044,2,"21.01,105.83"
2411,21.0110493,105.8254663,2,"21.01,105.83"
2412,21.0112908,105.8256264,2,"21.01,105.83"
2413,21.0116314,105.8258525,2,"21.01,105.83"
2414,21.0117469,105.8259276,2,"21.01,105.83"
2415,21.0119983,105.8260869,2,"21.01,105.83"
2416,21.0122348,105.826234,2,"21.01,105.83"
2417,21.0124232,105.8263478,2,"21.01,105.83"
2418,21.0126208,105.8264707,2,"21.01,105.83"
2419,21.0128772,105.8266217,2,"21.01,105.83"
2420,21.0131923,105.8268137,2,"21.01,105.83"
2421,21.0133616,105.826913,2,"21.01,105.83"
2422,21.0133757,105.8269282,2,"21.01,105.83"
2423,21.0133779,105.8269487,2,"21.01,105.83"
2424,21.0133729,105.8269752,1,"21.01,105.83"
2425,21.0133471,105.8269045,3,"21.01,105.83"
2426,21.0108606,105.8253496,4,"21.01,105.83"
2427,21.0110096,105.8254418,4,"21.01,105.83"
2428,21.0113235,105.8256481,4,"21.01,105.83"
2429,21.0124777,105.8263824,4,"21.01,105.83"
2430,21.0126876,105.8265101,4,"21.01,105.83"
2431,21.0128179,105.8265868,4,"21.01,105.83"
2432,21.0130488,105.8267263,4,"21.01,105.83"
2433,21.0107026,105.8309079,3,"21.01,105.83"
2434,21.0106903,105.8308714,4,"21.01,105.83"
2435,21.0082432,105.8321372,3,"21.01,105.83"
2436,21.0081941,105.8320718,3,"21.01,105.83"
2437,21.0089878,105.8308969,1,"21.01,105.83"
2438,21.0088724,105.8309427,2,"21.01,105.83"
2439,21.0088479,105.8309653,2,"21.01,105.83"
2440,21.0088083,105.8310124,3,"21.01,105.83"
2441,20.9984455,105.8410873,2,"21.0,105.84"
2442,20.9981542,105.8410873,2,"21.0,105.84"
2443,20.9985001,105.8410878,4,"21.0,105.84"
2444,21.0020498,105.8275105,2,Ngách 82 Ngõ 72 Phố Tôn Thất Tùng
2445,21.002105,105.8275303,2,Ngách 82 Ngõ 72 Phố Tôn Thất Tùng
2446,21.0021988,105.8275398,2,Ngách 82 Ngõ 72 Phố Tôn Thất Tùng
2447,21.0024135,105.8275769,1,Ngách 82 Ngõ 72 Phố Tôn Thất Tùng
2448,21.0059056,105.8336478,2,"21.01,105.83"
2449,21.005907,105.8337903,2,"21.01,105.83"
2450,21.0015136,105.8271902,3,"21.0,105.83"
2451,21.010101,105.8349681,3,Ngách 1 Ngõ 46 Phố Phạm Ngọc Thạch
2452,21.0102902,105.8351989,2,Ngách 1 Ngõ 46 Phố Phạm Ngọc Thạch
2453,21.0099249,105.8351341,3,"21.01,105.84"
2454,21.0103966,105.8356802,3,"21.01,105.84"
2455,21.0089849,105.824469,2,"21.01,105.82"
2456,21.0054749,105.8227505,2,"21.01,105.82"
2457,21.0104496,105.8313746,2,Ngõ 4C Phố Đặng Văn Ngữ
2458,21.0080686,105.831758,2,Ngõ 47 Phố Đặng Văn Ngữ
2459,21.0080936,105.8317254,3,Ngõ 40 Phố Nguyễn Ngọc Doãn
2460,21.0082158,105.8315998,1,Ngõ 40 Phố Nguyễn Ngọc Doãn
2461,21.0067224,105.8366571,2,"21.01,105.84"
2462,21.0066904,105.8366149,2,"21.01,105.84"
2463,21.0008221,105.8375687,3,"21.0,105.84"
2464,21.0001463,105.8315863,3,"21.0,105.83"
2465,21.0000884,105.8315687,4,"21.0,105.83"
2466,20.9993491,105.8346866,2,Đường Trường Chinh
2467,20.999329,105.834818,2,Đường Trường Chinh
2468,20.9998365,105.8325183,2,Đường Trường Chinh
2469,21.0031408,105.8210323,2,"21.0,105.82"
2470,21.007879,105.8333343,3,Phố Phạm Ngọc Thạch
2471,21.0056692,105.8228262,2,"21.01,105.82"
2472,21.004223,105.8334868,2,Ngách 53 Ngõ 41 Phố Đông Tác
2473,21.0042719,105.8335389,1,Ngách 53 Ngõ 41 Phố Đông Tác
2474,20.9978418,105.8411346,2,"21.0,105.84"
2475,21.0052689,105.836354,2,"21.01,105.84"
2476,21.0053584,105.8364547,2,"21.01,105.84"
2477,21.0094081,105.8299118,2,"21.01,105.83"
2478,21.0089065,105.8297661,2,"21.01,105.83"
2479,21.0039688,105.8227822,3,Ngách 75 Ngõ 592 Đường Trường Chinh
2480,21.0040543,105.8226089,1,Ngách 75 Ngõ 592 Đường Trường Chinh
2481,21.0033855,105.8221266,2,Ngách 592/29 Đường Trường Chinh
2482,21.0040149,105.8229927,2,"21.0,105.82"
2483,21.0029391,105.8221761,2,Ngõ 592 Trường Chinh
2484,21.0030102,105.8222099,3,Ngách 13 Ngõ 592 Đường Trường Chinh
2485,21.0030815,105.8220118,1,Ngách 13 Ngõ 592 Đường Trường Chinh
2486,21.0036434,105.8222912,1,Ngách 592/29 Đường Trường Chinh
2487,21.0033464,105.8222201,2,Ngách 592/29 Đường Trường Chinh
2488,21.0027527,105.8220838,4,Đường Trường Chinh
2489,21.0027129,105.8220683,4,Đường Vành đai 2
2490,21.0016971,105.8382994,2,"21.0,105.84"
2491,21.0020635,105.8381048,2,"21.0,105.84"
2492,21.002029,105.8380661,2,"21.0,105.84"
2493,21.0020092,105.837664,2,"21.0,105.84"
2494,21.0020952,105.8374893,2,"21.0,105.84"
2495,21.0023233,105.8371267,1,"21.0,105.84"
2496,21.0035108,105.8258087,2,"21.0,105.83"
2497,21.0091565,105.8243959,2,"21.01,105.82"
2498,21.0050873,105.836401,1,"21.01,105.84"
2499,21.0084971,105.8284741,2,Ngõ 12 Chùa Bộc
2500,21.0085265,105.8284074,2,Ngõ 12 Chùa Bộc
2501,21.0084995,105.828394,3,"21.01,105.83"
2502,21.0082579,105.8289069,3,Ngách 12/2 Phố Chùa Bộc
2503,21.0082516,105.8290275,2,Ngách 12/2 Phố Chùa Bộc
2504,21.0081798,105.8292268,1,Ngách 12/2 Phố Chùa Bộc
2505,21.0082319,105.8290888,2,Ngách 12/2 Phố Chùa Bộc
2506,21.0084704,105.8284618,4,"21.01,105.83"
2507,21.0082941,105.8289272,2,Ngách 12/2 Phố Chùa Bộc
2508,21.0019102,105.8262015,3,Ngõ 354 Đường Trường Chinh
2509,21.0017167,105.8261838,3,Ngõ 354 Đường Trường Chinh
2510,21.001788,105.8261903,4,Ngõ 354 Đường Trường Chinh
2511,21.0019207,105.8258514,3,Ngõ 354 Đường Trường Chinh
2512,21.0021236,105.8381349,2,"21.0,105.84"
2513,21.002136,105.8382009,3,"21.0,105.84"
2514,21.0126495,105.832467,2,Phố Đặng Văn Ngữ
2515,21.0047797,105.8284907,2,"21.0,105.83"
2516,21.0047069,105.8286036,2,Ngõ 43 Phố Chùa Bộc
2517,21.0046912,105.8286143,2,Ngõ 43 Phố Chùa Bộc
2518,21.0046789,105.8286501,2,Ngõ 43 Phố Chùa Bộc
2519,21.0046694,105.8286773,2,Ngõ 43 Phố Chùa Bộc
2520,21.0046644,105.8286921,2,Ngõ 43 Phố Chùa Bộc
2521,21.0046513,105.8286983,2,Ngõ 43 Phố Chùa Bộc
2522,21.0046367,105.8286929,2,Ngõ 43 Phố Chùa Bộc
2523,21.0045113,105.8286385,3,Phố Tam Khương
2524,21.0046581,105.8286967,2,Ngõ 43 Phố Chùa Bộc
2525,21.0046991,105.8286067,2,Ngõ 43 Phố Chùa Bộc
2526,21.0047227,105.8286005,2,Ngõ 43 Phố Chùa Bộc
2527,21.0052368,105.8287399,2,"21.01,105.83"
2528,21.0052875,105.8287671,1,"21.01,105.83"
2529,21.0078656,105.8331555,2,Phố Phạm Ngọc Thạch
2530,21.0069215,105.8318575,2,"21.01,105.83"
2531,21.0069906,105.8319376,2,"21.01,105.83"
2532,21.0070168,105.8319581,2,"21.01,105.83"
2533,21.007046,105.8319852,2,"21.01,105.83"
2534,21.0064491,105.8312208,2,"21.01,105.83"
2535,21.0063919,105.8305939,2,"21.01,105.83"
2536,21.0063275,105.830825,2,Phố Chùa Bộc
2537,21.0069909,105.8297287,2,Phố Chùa Bộc
2538,21.00634,105.8309707,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2539,21.0063522,105.8307843,3,"21.01,105.83"
2540,21.0064788,105.8308437,3,"21.01,105.83"
2541,21.0063899,105.831516,2,Phố Phạm Ngọc Thạch
2542,21.0064356,105.8315728,2,Phố Phạm Ngọc Thạch
2543,21.0064526,105.8308977,2,Phố Chùa Bộc
2544,21.0064165,105.830667,2,Phố Chùa Bộc
2545,21.0062842,105.8311872,2,Cầu vượt nút giao Chùa Bộc - Phạm Ngọc Thạch
2546,21.0042169,105.827375,1,Hẻm 34 Ngách 137 Ngõ 354 Trường Chinh
2547,21.0041523,105.8275962,1,"21.0,105.83"
2548,21.0036389,105.8273757,2,Hẻm 21 Ngách 137 Ngõ 354 Trường Chinh
2549,21.0037314,105.8273524,1,Hẻm 21 Ngách 137 Ngõ 354 Trường Chinh
2550,21.0038413,105.8274541,3,Ngách 137 Ngõ 354 Trường Chinh
2551,21.003817,105.8273251,2,Ngách 137 Ngõ 354 Trường Chinh
2552,21.0039643,105.8272917,2,Ngách 137 Ngõ 354 Trường Chinh
2553,21.0040002,105.8275308,3,"21.0,105.83"
2554,21.0040208,105.8276201,1,"21.0,105.83"
2555,21.0034551,105.8278496,1,"21.0,105.83"
2556,21.003587,105.8273638,2,Hẻm 354/137/21 Đường Trường Chinh
2557,21.0035629,105.827249,2,Hẻm 354/137/21 Đường Trường Chinh
2558,21.0035529,105.8271353,2,Hẻm 354/137/21 Đường Trường Chinh
2559,21.0035489,105.8270012,2,Hẻm 354/137/21 Đường Trường Chinh
2560,21.0037692,105.8269615,2,Hẻm 354/137/21 Đường Trường Chinh
2561,21.0038373,105.8269347,2,Hẻm 354/137/21 Đường Trường Chinh
2562,21.0038744,105.8271149,1,Hẻm 354/137/21 Đường Trường Chinh
2563,21.0020461,105.834724,1,Ngách 17 Ngõ 167 Phương Mai
2564,21.0002929,105.8408843,3,"21.0,105.84"
2565,21.0003051,105.840664,1,"21.0,105.84"
2566,21.0004453,105.8406774,1,"21.0,105.84"
